,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
36,820367,The Shalimar Roundhouse,4308959,Adam,2012-12-03,within a day,80%,91%,f,2,t,BYRON SHIRE COUNCIL,,-28.56833,153.42033,Farm stay,Entire home/apt,6,1.0,1 bath,1.0,3.0,$249.00,2,28,2,2,28,28,2.0,28.0,t,15,45,75,75,179,31,2,4.78,4.79,4.56,4.93,4.95,4.88,4.67,f,2,2,0
39,857366,Breeze Byron Bay Holiday Accommodation,4484372,Raeleen,2012-12-25,within a day,100%,79%,f,5,t,BYRON SHIRE COUNCIL,,-28.66379,153.6114,Private room in home,Private room,2,2.0,2 shared baths,1.0,1.0,$59.00,3,1125,3,3,1125,1125,3.0,1125.0,t,11,11,11,11,202,6,0,4.58,4.64,4.5,4.76,4.75,4.45,4.53,f,5,1,4
45,918903,ByronView Central Elevated Home 4 Brms,6850653,Nerida,2013-06-11,within a day,100%,67%,f,1,t,BYRON SHIRE COUNCIL,,-28.6537,153.61669,Entire home,Entire home/apt,8,3.0,3 baths,4.0,10.0,$729.00,3,30,3,3,30,30,3.0,30.0,t,2,7,7,214,63,3,0,4.9,4.9,4.89,4.98,4.98,4.68,4.73,f,1,1,0
64,1572310,Altitude 261,8359108,Rod,2013-08-24,within a day,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.52087,153.41918,Entire vacation home,Entire home/apt,14,7.5,7.5 baths,7.0,7.0,"$2,013.00",3,1125,3,4,3,1125,3.0,815.3,t,3,27,52,312,70,7,0,4.91,4.97,4.91,4.93,4.96,4.86,4.84,t,1,1,0
80,1990315,"BYRON BEACH HOUSE STUDIO 50m beach, shops",10264043,Rob,2013-11-25,within a day,90%,59%,f,2,t,BYRON SHIRE COUNCIL,,-28.64099,153.61196,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,$248.00,2,14,2,4,14,14,2.0,14.0,t,0,20,50,82,255,19,0,4.67,4.8,4.51,4.86,4.88,4.95,4.66,f,2,2,0
81,2083377,"Spacious, Relaxed & Private - Byron Bay Hinterland",10641732,Victoria,2013-12-15,within a day,90%,83%,t,1,t,BYRON SHIRE COUNCIL,,-28.57358,153.53194,Entire guesthouse,Entire home/apt,15,4.5,4.5 baths,4.0,15.0,$720.00,2,1125,2,2,1125,1125,2.0,1125.0,t,12,35,54,315,108,18,2,4.82,4.85,4.76,4.95,4.91,4.94,4.67,f,1,1,0
82,2102602,"BYRON BEACH HOUSE Baylane Studio 50m beach, shops",10264043,Rob,2013-11-25,within a day,90%,59%,f,2,t,BYRON SHIRE COUNCIL,,-28.64224,153.61217,Entire guest suite,Entire home/apt,4,1.0,1 bath,0.0,2.0,$248.00,2,14,2,4,14,14,2.0,14.0,t,0,20,50,81,297,5,0,4.67,4.78,4.53,4.84,4.89,4.91,4.62,f,2,2,0
84,2113053,Ocean River Paradise,10773532,Andrea,2013-12-23,within a day,100%,67%,f,1,t,TWEED SHIRE COUNCIL,,-28.20321,153.5655,Entire home,Entire home/apt,9,2.0,2 baths,4.0,0.0,$307.00,5,30,5,5,30,30,5.0,30.0,t,19,49,79,354,135,1,0,4.72,4.77,4.52,4.93,4.91,4.89,4.65,f,1,1,0
85,2128698,Sanctuary Farm Stay (pet friendly),10860275,Heidi,2013-12-28,within a day,100%,,f,1,f,BYRON SHIRE COUNCIL,,-28.51026,153.51194,Entire cabin,Entire home/apt,4,1.5,1.5 baths,1.0,3.0,$150.00,90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,364,102,0,0,4.95,4.89,4.95,5.0,5.0,4.93,4.85,t,1,1,0
103,2316063,The Beach House at South Golden,757165,Anika,2011-06-29,within a day,100%,,f,1,t,BYRON SHIRE COUNCIL,,-28.49375,153.54813,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,3.0,$500.00,90,1125,90,90,1125,1125,90.0,1125.0,t,23,53,83,358,16,0,0,5.0,5.0,4.81,5.0,5.0,4.94,4.63,f,1,1,0
134,2848052,Kieta Byron Bay Hinterland House,14831317,Stephane,2014-04-28,within a day,100%,67%,f,1,t,BYRON SHIRE COUNCIL,,-28.64398,153.45375,Entire home,Entire home/apt,8,3.0,3 baths,4.0,7.0,"$1,850.00",5,1125,5,7,1125,1125,5.2,1125.0,t,30,60,90,365,62,1,0,4.89,4.94,4.82,4.95,4.92,4.97,4.69,f,1,1,0
150,3334623,The Lennox Haus | your home away from home,14519451,Leah,2014-04-20,within a day,100%,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.78782,153.5911,Entire townhouse,Entire home/apt,6,2.5,2.5 baths,3.0,4.0,"$1,090.00",2,365,2,2,365,365,2.0,365.0,t,0,2,32,32,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
158,3461123,"AYANA at The Pass, 6-10 Person Beach House",17130569,Liz,2014-06-22,within a day,60%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.63993,153.62854,Entire home,Entire home/apt,9,3.0,3 baths,4.0,7.0,"$1,357.00",3,1125,3,5,1125,1125,3.3,1125.0,t,5,12,31,262,95,10,0,4.97,4.96,4.98,4.98,4.97,4.94,4.75,f,1,1,0
179,3760714,Modern Townhouse in Byron Centre,16278632,Micka,2014-06-02,within a day,92%,58%,f,2,t,BYRON SHIRE COUNCIL,,-28.64239,153.60869,Entire condo,Entire home/apt,4,1.0,1 bath,2.0,2.0,$525.00,1,30,1,2,30,30,2.0,30.0,t,4,23,29,38,217,19,0,4.67,4.77,4.37,4.88,4.89,4.88,4.6,f,2,1,1
182,3853893,The Verandah Beach House South Golden Beach,19879011,Ralph,2014-08-12,within a day,100%,84%,t,1,t,BYRON SHIRE COUNCIL,,-28.49766,153.54634,Entire home,Entire home/apt,8,1.5,1.5 baths,4.0,4.0,$479.00,2,1125,2,2,1125,1125,2.0,1125.0,t,2,24,54,323,123,12,1,4.83,4.86,4.78,4.93,4.93,4.94,4.7,f,1,1,0
191,4130122,north coast getaway/weekend escape. Saltwater Pool,11139309,Tanya,2014-01-09,within a day,50%,0%,f,1,t,BYRON SHIRE COUNCIL,,-28.55606,153.50765,Entire guesthouse,Entire home/apt,2,,1 bath,1.0,,,90,1125,90,90,1125,1125,90.0,1125.0,t,28,37,37,74,37,0,0,4.78,4.78,4.89,4.89,4.84,4.78,4.59,f,1,1,0
207,4457611,potters cottage,12485039,Rebecca,2014-02-22,within a day,100%,76%,f,1,t,BYRON SHIRE COUNCIL,,-28.68762,153.52188,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,$110.00,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,226,638,18,0,4.66,4.72,4.72,4.89,4.88,4.82,4.75,f,1,1,0
253,5008515,Whole House in South Golden Beach,7438662,Jane,2013-07-12,within a day,50%,47%,f,2,t,BYRON SHIRE COUNCIL,,-28.49601,153.54418,Private room in bungalow,Private room,4,,1 shared bath,2.0,,,90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,89,0,0,0,,,,,,,,f,1,0,1
261,5172370,"Beachfront House, Pottsville NSW",2339782,Ian And Beryl,2012-05-10,within a day,100%,77%,t,2,t,TWEED SHIRE COUNCIL,,-28.38015,153.56904,Entire home,Entire home/apt,12,3.5,3.5 baths,4.0,8.0,$702.00,3,31,3,3,31,31,3.0,31.0,t,0,17,45,308,151,7,0,4.9,4.91,4.73,4.94,4.97,4.95,4.72,f,1,1,0
269,5426256,Retreat in the Byron Hinterland,2393774,Jayne,2012-05-16,within a day,100%,70%,f,1,t,BYRON SHIRE COUNCIL,,-28.72655,153.47531,Earthen home,Entire home/apt,15,7.0,7 baths,8.0,9.0,"$1,040.00",2,1125,5,5,1125,1125,5.0,1125.0,t,4,17,37,260,50,2,0,4.94,4.92,4.86,4.92,4.92,4.82,4.78,f,1,1,0
303,6493033,Stylish Villa in the Heart of Byron Bay Sleeps 24,10710406,Alex,2013-12-19,within a day,100%,98%,f,8,t,BYRON SHIRE COUNCIL,,-28.64096,153.60677,Entire home,Entire home/apt,16,,10 baths,11.0,,,1,365,1,2,365,365,1.4,365.0,t,29,59,89,179,36,0,0,4.36,4.19,4.61,4.81,4.64,4.64,3.94,f,8,4,4
313,6947969,Welcoming Byron Oasis,36428958,D.C,2015-06-22,within a day,100%,80%,f,2,t,BYRON SHIRE COUNCIL,,-28.66088,153.60981,Entire home,Entire home/apt,6,2.0,2 baths,3.0,2.0,$461.00,2,1125,2,2,1125,1125,2.0,1125.0,t,6,6,6,6,10,0,0,4.8,4.8,4.4,5.0,5.0,4.8,4.9,f,1,1,0
322,7280187,JOYFUL DRIFT Byron Bay Holiday Accommodation,4484372,Raeleen,2012-12-25,within a day,100%,79%,f,5,t,BYRON SHIRE COUNCIL,,-28.66379,153.6114,Private room in home,Private room,2,2.0,2 shared baths,1.0,1.0,$56.00,3,60,3,5,30,60,3.0,59.7,t,5,15,15,15,105,10,0,4.65,4.73,4.74,4.83,4.81,4.62,4.59,f,5,1,4
379,9539833,The Barefoot Bungalow @ Pottsville,49410529,Dave & Kelly,2015-11-19,within a day,100%,68%,t,2,t,TWEED SHIRE COUNCIL,,-28.38016,153.5678,Entire guesthouse,Entire home/apt,4,1.0,1 bath,2.0,2.0,$200.00,2,60,2,3,60,60,2.1,60.0,t,7,34,64,318,270,37,5,4.94,4.96,4.99,4.98,4.99,4.91,4.88,f,2,2,0
397,9939866,Minnie Retreat,5409590,Annette,2013-03-11,within a day,75%,77%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.77572,153.30035,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,$207.00,2,30,1,2,30,30,2.0,30.0,t,2,25,35,274,159,32,0,4.83,4.9,4.79,4.92,4.84,4.97,4.75,f,1,1,0
417,10457336,Lennox Lifestyle / Family Gem,7728569,Courtney,2013-07-25,within a day,100%,33%,f,1,t,BALLINA SHIRE COUNCIL,,-28.821386337280273,153.5876007080078,Entire home,Entire home/apt,7,2.0,2 baths,4.0,5.0,$600.00,4,30,4,4,30,30,4.0,30.0,t,15,33,33,159,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
423,10685422,Bruns Beach Bungalow,55201592,Georgia,2016-01-18,within a day,100%,,f,1,t,BYRON SHIRE COUNCIL,,-28.5447,153.54716,Entire bungalow,Entire home/apt,2,1.0,1 bath,1.0,1.0,$152.00,90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,179,57,0,0,4.89,4.96,4.96,4.96,4.98,4.96,4.84,f,1,1,0
431,10861870,Room in Townhouse Byron Central,16278632,Micka,2014-06-02,within a day,92%,58%,f,2,t,BYRON SHIRE COUNCIL,,-28.6434,153.61046,Private room in condo,Private room,1,1.0,1 shared bath,1.0,1.0,$117.00,1,38,1,2,38,38,1.0,38.0,t,3,26,43,119,97,10,3,4.82,4.91,4.6,4.93,4.93,4.96,4.84,f,2,1,1
473,12308629,Stunning rainforest retreat in NNSW,66375150,Irwan (Or Freeman),2016-04-08,within a day,67%,,f,1,t,KYOGLE COUNCIL,,-28.35836,153.00492,Private room in nature lodge,Private room,16,7.0,7 shared baths,15.0,30.0,$75.00,2,1125,2,2,1125,1125,2.0,1125.0,t,14,38,63,294,7,0,0,5.0,4.86,4.71,5.0,4.86,5.0,4.71,f,1,0,1
496,13565017,A Byron Home,21432595,Juanita,2014-09-17,within a day,100%,64%,t,1,t,BYRON SHIRE COUNCIL,,-28.64369,153.61279,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,$440.00,90,1125,2,90,1125,1125,88.2,1125.0,t,10,13,13,241,76,9,0,4.86,4.91,4.68,4.93,4.96,4.99,4.7,f,1,1,0
509,13941666,Frida's Field Cottage,28317707,Jeanie,2015-02-24,within a day,100%,96%,f,1,t,BYRON SHIRE COUNCIL,,-28.72272,153.46696,Entire cottage,Entire home/apt,2,1.0,1 bath,1.0,1.0,$288.00,2,1124,2,2,1124,1124,2.0,1124.0,t,10,40,68,339,145,21,0,4.94,4.97,4.94,4.98,4.94,4.98,4.83,f,1,1,0
515,14074795,Triple treat Byron Bay,32153774,Valentina,2015-04-28,within a day,80%,30%,f,3,t,BYRON SHIRE COUNCIL,,-28.65328,153.61427,Private room in townhouse,Private room,3,1.0,1 shared bath,1.0,2.0,$90.00,2,150,2,2,150,150,2.0,150.0,t,0,12,42,42,99,0,0,4.68,4.84,4.66,4.88,4.94,4.74,4.49,f,3,1,2
531,14644283,"Serene & quiet amongst the ""River Forest""",2411874,Kate,2012-05-19,within a day,94%,39%,t,3,t,BYRON SHIRE COUNCIL,,-28.52814,153.54738,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,$102.00,1,28,1,1,28,28,1.0,28.0,t,10,20,34,34,83,18,1,4.88,4.95,4.92,4.9,4.88,4.81,4.8,f,3,2,1
567,15553530,Pacific Coral - quiet neighbourhood near the river,8273040,Lisa,2013-08-20,within a day,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.55535,153.54431,Entire home,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,$300.00,4,8,4,4,8,8,4.0,8.0,t,0,0,0,6,9,1,0,5.0,5.0,5.0,5.0,5.0,4.89,4.89,f,1,1,0
575,15651269,Quiet & Serene...short drive to Byron,2411874,Kate,2012-05-19,within a day,94%,39%,t,3,t,BYRON SHIRE COUNCIL,,-28.52739,153.54587,Entire home,Entire home/apt,2,1.0,1 bath,1.0,2.0,$220.00,2,1125,2,2,1125,1125,2.0,1125.0,t,12,23,53,139,21,1,1,4.76,4.9,5.0,4.86,4.76,4.52,4.76,f,3,2,1
581,15790745,A Little Bit This and a Little Bit of That...,102151744,Daniel,2016-11-01,within a day,100%,77%,t,1,t,TWEED SHIRE COUNCIL,,-28.23088,153.53688,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$150.00,4,31,4,4,31,31,4.0,31.0,t,12,42,72,72,33,8,0,4.94,5.0,4.97,5.0,5.0,4.88,4.91,f,1,1,0
588,15902815,AQUA King bedroom walk to town,32153774,Valentina,2015-04-28,within a day,80%,30%,f,3,t,BYRON SHIRE COUNCIL,,-28.65207,153.61452,Private room in townhouse,Private room,2,1.0,1 shared bath,1.0,1.0,$192.00,2,1125,2,2,1125,1125,2.0,1125.0,t,18,48,78,78,175,5,2,4.79,4.84,4.62,4.97,4.95,4.88,4.73,f,3,1,2
616,16259990,Central Perk,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.53962,153.54917,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$227.00,1,90,1,7,90,90,4.1,90.0,t,8,13,13,264,9,0,0,4.44,4.78,4.0,4.89,4.67,5.0,4.56,f,40,40,0
643,16713420,Large Studio with Leafy Verandah,36245684,Charlie & Lucy,2015-06-20,within a day,90%,71%,t,1,t,BYRON SHIRE COUNCIL,,-28.68902,153.60069,Entire home,Entire home/apt,2,1.0,1 bath,1.0,1.0,$161.00,3,21,3,3,21,21,3.0,21.0,t,2,13,39,39,160,20,1,4.9,4.93,4.91,4.98,4.94,4.79,4.87,f,1,1,0
655,17015718,Highfield Farmstay Ultimate Farm House,114075990,Rebecca,2017-01-30,within a day,100%,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.41426,153.17055,Farm stay,Entire home/apt,16,2.5,2.5 baths,3.0,19.0,"$1,821.00",2,30,1,2,1125,1125,2.0,1125.0,t,1,9,15,252,43,15,0,5.0,4.98,4.95,5.0,5.0,5.0,4.95,t,1,1,0
677,17437390,Byron Hills Sanctuary,47702,Michael,2009-10-22,within a day,100%,20%,f,1,t,BYRON SHIRE COUNCIL,,-28.67851,153.60241,Entire rental unit,Entire home/apt,5,1.5,1.5 baths,2.0,2.0,$343.00,8,90,8,8,90,90,8.0,90.0,t,21,51,81,171,8,0,0,4.75,5.0,4.13,4.88,5.0,4.75,4.75,f,1,1,0
685,17625303,Byron Bay Bluewater View,15986575,Laura Van,2014-05-26,within a day,100%,,f,1,t,BYRON SHIRE COUNCIL,,-28.62925,153.49977,Entire home,Entire home/apt,4,2.0,2 baths,2.0,2.0,$700.00,7,60,7,7,60,60,7.0,60.0,t,0,0,0,54,110,1,0,4.83,4.9,4.69,4.98,5.0,4.98,4.8,f,1,1,0
700,17832244,Bangalow Heights rural views,121957633,CAndC,2017-03-22,within a day,100%,74%,t,1,t,BYRON SHIRE COUNCIL,,-28.69728,153.50773,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,5.0,$571.00,2,180,1,2,180,180,2.0,180.0,t,17,17,17,273,117,11,1,4.77,4.88,4.67,4.93,4.91,4.91,4.69,f,1,1,0
726,18375024,Beautiful Apartment Private Living Room & Balcony,10710406,Alex,2013-12-19,within a day,100%,98%,f,8,t,BYRON SHIRE COUNCIL,,-28.64096,153.60677,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,$483.00,2,1125,1,7,99,99,1.3,99.0,t,3,25,52,321,58,1,0,4.62,4.69,4.71,4.87,4.79,4.85,4.49,t,8,4,4
737,18638627,Private 3BR Big Garden in the heart of Byron Bay,10710406,Alex,2013-12-19,within a day,100%,98%,f,8,t,BYRON SHIRE COUNCIL,,-28.64096,153.60677,Entire villa,Entire home/apt,6,1.0,1 bath,3.0,1.0,$806.00,2,1125,1,7,99,99,1.4,99.0,t,13,33,57,315,5,2,0,4.4,4.2,4.4,4.4,4.2,4.8,4.2,t,8,4,4
739,18708040,Birdie View,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.51303,153.53165,Entire home,Entire home/apt,4,2.0,2 baths,2.0,3.0,$210.00,1,90,1,7,90,90,7.0,90.0,t,4,16,36,245,15,2,0,4.73,4.93,4.4,4.87,4.8,4.67,4.6,f,40,40,0
741,18796831,Amaroo - Tranquil Location,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.494126,153.546866,Entire home,Entire home/apt,6,,2 baths,3.0,,,90,90,90,90,90,90,90.0,90.0,t,0,0,0,0,7,2,0,4.43,4.57,4.0,4.86,4.86,4.71,4.29,f,40,40,0
743,18828169,By The Sea - Family Appeal,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.515662,153.551337,Entire home,Entire home/apt,8,,1 bath,4.0,,,1,90,1,7,90,90,3.0,90.0,t,0,0,0,0,20,2,0,4.3,4.5,3.65,5.0,4.95,5.0,4.65,f,40,40,0
746,19073264,Driftwood - Family Appeal,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.496756,153.546772,Entire home,Entire home/apt,6,1.0,1 bath,3.0,4.0,"$9,999.00",1,90,1,21,90,90,18.7,90.0,t,0,19,49,234,9,0,0,4.78,4.33,4.22,4.56,4.78,4.78,4.56,f,40,40,0
752,19150349,Mimosa - Permaculture Farm-Stay,4308959,Adam,2012-12-03,within a day,80%,91%,f,2,t,BYRON SHIRE COUNCIL,,-28.57288,153.43676,Farm stay,Entire home/apt,5,1.0,1 bath,2.0,2.0,$246.00,2,56,2,2,56,56,2.0,56.0,t,0,0,0,0,140,32,1,4.81,4.8,4.51,4.94,4.96,4.89,4.68,f,2,2,0
757,19296368,Hennessea - Unique Beachfront,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.49697,153.55068,Entire home,Entire home/apt,5,2.0,2 baths,2.0,3.0,"$9,999.00",1,90,1,21,90,90,18.7,90.0,t,0,19,29,262,15,0,0,4.87,5.0,4.87,4.53,4.87,4.93,4.73,f,40,40,0
759,19334003,Jetsam - Walk To Beach !,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.511111,153.551441,Entire home,Entire home/apt,7,,2 baths,3.0,,,90,90,90,90,90,90,90.0,90.0,t,1,2,2,2,9,0,0,4.56,4.67,4.33,4.78,4.89,5.0,4.78,f,40,40,0
790,20077132,Chesmac - Walk To Beach!,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.508181,153.549549,Entire home,Entire home/apt,6,1.0,1 bath,3.0,5.0,$277.00,1,90,1,7,90,90,3.1,90.0,t,5,27,57,167,6,1,0,4.83,4.5,4.83,5.0,4.67,5.0,5.0,f,40,40,0
794,20193587,Miacasa - Hidden Gem !,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.516053,153.550083,Entire home,Entire home/apt,8,2.0,2 baths,3.0,4.0,$304.00,1,90,1,21,90,90,16.9,90.0,t,1,15,45,298,9,2,0,4.89,4.89,4.22,4.78,4.44,5.0,4.56,f,40,40,0
800,20335103,Shelley Lodge - On The Beach,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.511419,153.551139,Entire home,Entire home/apt,6,2.0,2 baths,3.0,5.0,"$9,999.00",1,90,1,21,90,90,18.7,90.0,t,0,10,27,266,9,1,0,4.78,4.89,4.33,5.0,4.89,5.0,4.33,f,40,40,0
801,20364825,The Beach Haven - On The Beach,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.510525,153.551194,Entire home,Entire home/apt,6,,2 baths,3.0,,,90,90,90,90,90,90,90.0,90.0,t,0,0,0,0,0,0,0,,,,,,,,f,40,40,0
804,20426235,Bella Vista Bangalow,4215576,Nick,2012-11-22,within a day,100%,,f,1,t,BYRON SHIRE COUNCIL,,-28.68231,153.52267,Entire home,Entire home/apt,6,1.0,1 bath,3.0,3.0,$480.00,4,730,4,4,730,730,4.0,730.0,t,9,39,69,336,8,0,0,4.88,5.0,5.0,5.0,4.88,5.0,4.75,f,1,1,0
820,20961345,Temple Farmhouse - Byron Bay Hinterland,150775467,Alita,2017-09-16,within a day,70%,91%,t,2,t,BYRON SHIRE COUNCIL,,-28.73299,153.47926,Entire home,Entire home/apt,9,3.0,3 baths,4.0,5.0,"$1,630.00",3,14,3,5,14,14,3.5,14.0,t,2,20,46,306,104,4,0,4.98,4.99,4.91,5.0,4.99,4.98,4.86,f,2,2,0
824,21015041,Self-contained flat in Bushy Byron Hinterland home,1391082,Jude,2011-11-09,within a day,100%,,f,1,t,BYRON SHIRE COUNCIL,,-28.60611,153.43269,Farm stay,Entire home/apt,4,1.0,1 bath,1.0,1.0,$78.00,90,1125,90,90,1125,1125,90.0,1125.0,t,0,0,0,198,64,0,0,4.73,4.8,4.42,4.86,4.89,4.84,4.72,f,1,1,0
855,21599911,The Family Beach House Casuarina,40423594,Kim,2015-08-03,within a day,100%,,f,1,t,TWEED SHIRE COUNCIL,,-28.28784,153.57169,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,5.0,$990.00,5,730,5,6,1125,1125,5.0,1125.0,t,0,12,42,317,9,3,0,5.0,5.0,5.0,5.0,5.0,4.89,5.0,f,1,1,0
865,21803394,Byron Bay hinterland home with amazing views,158901958,Sean,2017-11-15,within a day,100%,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.73381,153.54598,Entire home,Entire home/apt,9,3.0,3 baths,4.0,8.0,$635.00,3,21,3,4,21,21,3.0,21.0,t,0,9,9,86,11,2,0,4.55,4.64,4.09,5.0,4.73,4.82,4.45,f,1,1,0
874,21927286,Robins Place,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.92532730102539,153.49441528320312,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$331.00,3,30,3,7,30,30,3.7,30.0,t,11,33,63,147,8,0,0,4.13,4.25,4.13,5.0,4.13,4.5,4.13,f,50,50,0
882,22054615,Mullumbimby Sustainable Hemp House,31104874,Andrew,2015-04-12,within a day,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.55657,153.48162,Entire home,Entire home/apt,4,1.0,1 bath,2.0,2.0,$450.00,3,30,3,3,30,30,3.0,30.0,t,16,16,16,16,4,0,0,5.0,4.75,5.0,5.0,5.0,5.0,4.75,f,1,1,0
886,22130739,Resort Style New Home-1,161661174,Sue,2017-12-07,within a day,100%,,f,3,t,TWEED SHIRE COUNCIL,,-28.23718,153.51785,Private room in home,Private room,2,1.0,1 shared bath,1.0,2.0,$132.00,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,180,12,0,0,5.0,4.92,5.0,4.92,5.0,5.0,5.0,f,3,0,3
890,22213581,A Little Bird Told Me Byron Bay Beach House,162309783,L J,2017-12-11,within a day,100%,,f,1,t,BYRON SHIRE COUNCIL,,-28.6456369,153.6227253,Entire townhouse,Entire home/apt,6,2.0,2 baths,3.0,3.0,$600.00,2,60,2,5,60,60,2.4,60.0,t,25,55,85,269,84,0,0,4.95,4.95,4.96,4.96,4.98,4.99,4.79,f,1,1,0
920,22613210,Casa della Vista,166420444,Michelle,2018-01-07,within a day,100%,71%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.605,153.33446,Entire cottage,Entire home/apt,9,2.5,2.5 baths,3.0,5.0,$438.00,2,30,1,2,30,30,2.0,30.0,t,1,20,39,110,60,9,0,4.9,4.87,4.88,4.87,4.83,4.97,4.77,f,1,1,0
932,22832618,Barefoot in Lennox,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.787736892700195,153.5930938720703,Entire rental unit,Entire home/apt,4,1.0,1 bath,3.0,3.0,$456.00,3,30,3,7,30,30,3.7,30.0,t,5,14,32,118,32,2,0,4.63,4.5,4.59,4.78,4.63,5.0,4.56,f,50,50,0
934,22849425,In the Pines,13205870,Kat,2014-03-16,within a day,86%,27%,f,1,t,BYRON SHIRE COUNCIL,,-28.68689,153.61156,Entire home,Entire home/apt,7,2.0,2 baths,3.0,3.0,$850.00,6,90,1,6,90,90,6.0,90.0,t,3,23,53,322,11,3,0,4.91,5.0,4.82,5.0,5.0,5.0,4.73,f,1,1,0
939,22973312,Resort Style New Home-2,161661174,Sue,2017-12-07,within a day,100%,,f,3,t,TWEED SHIRE COUNCIL,,-28.2382,153.51713,Private room in home,Private room,2,1.5,1.5 baths,1.0,1.0,$107.00,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,365,15,0,0,4.93,4.93,5.0,4.93,4.87,4.93,5.0,f,3,0,3
956,23237970,"Quite Riverforest retreat, a short drive to Byron",2411874,Kate,2012-05-19,within a day,94%,39%,t,3,t,BYRON SHIRE COUNCIL,,-28.52705,153.54691,Entire home,Entire home/apt,4,1.0,1 bath,2.0,4.0,$341.00,2,1125,2,2,1125,1125,2.0,1125.0,t,10,21,51,136,9,4,0,5.0,4.89,5.0,5.0,5.0,5.0,4.78,f,3,2,1
