,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
1396,31997331,Sundays at Byron • R1 - The Best View in Byron Bay,2961727,Caryn,2012-07-17,within an hour,100.0,99%,t,7,t,BYRON SHIRE COUNCIL,,-28.66963,153.58238,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,600.0,1,14,1,1,14,14,1.0,14.0,t,14,44,73,344,70,10,0,4.97,4.97,4.96,4.96,4.97,5.0,4.76,t,7,4,3
1409,32300373,"Room in peaceful, leafy Goonellabah home",175163831,Linda,2018-02-24,within an hour,100.0,100%,f,2,t,LISMORE CITY COUNCIL,,-28.81426,153.33539,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,46.0,2,21,2,2,1125,1125,2.0,1125.0,t,15,15,15,243,149,28,0,4.9,4.93,4.93,4.97,4.98,4.93,4.93,t,2,0,2
1423,32498731,Sundays at Byron • R2 - The Best View in Byron Bay,2961727,Caryn,2012-07-17,within an hour,100.0,99%,t,7,t,BYRON SHIRE COUNCIL,,-28.66973,153.58469,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,600.0,1,14,1,1,14,14,1.0,14.0,t,13,39,66,337,98,17,1,4.98,4.93,4.93,4.97,4.93,4.95,4.73,t,7,4,3
1425,32500773,Sundays at Byron • R3 - The Best View in Byron Bay,2961727,Caryn,2012-07-17,within an hour,100.0,99%,t,7,t,BYRON SHIRE COUNCIL,,-28.66959,153.58285,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,600.0,1,14,1,1,14,14,1.0,14.0,t,19,49,79,350,88,4,0,4.98,4.99,4.95,4.99,4.97,5.0,4.75,t,7,4,3
1444,32797219,Byron Spritz Watermelon Room + Ensuite,15499468,Val,2015-03-06,within an hour,100.0,97%,t,6,t,BYRON SHIRE COUNCIL,,-28.64604,153.5498,Private room in home,Private room,2,1.5,1.5 baths,1.0,1.0,160.0,2,1125,2,5,1125,1125,2.1,1125.0,t,6,32,46,136,18,2,1,4.94,4.94,5.0,5.0,5.0,4.83,4.83,f,5,1,4
1450,32943959,Room in Stylish Beach Pad,48015134,Isabelle,2015-11-02,within an hour,100.0,93%,t,2,t,TWEED SHIRE COUNCIL,,-28.24645,153.56863,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,200.0,1,1125,1,1,1125,1125,1.0,1125.0,t,8,24,26,223,113,21,3,4.85,4.84,4.94,4.96,4.95,4.92,4.57,t,2,1,1
1452,33064316,Luxe Guesthouse I Bask & Stow GARDEN Suite,49515187,Maria,2015-11-20,within an hour,100.0,100%,t,5,t,BYRON SHIRE COUNCIL,,-28.64855,153.61901,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,448.0,2,1125,1,7,3,1125,2.6,348.6,t,11,31,51,301,7,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.86,f,5,3,2
1490,33860330,"Man Space 2 The Edge, featuring Tanoshii Spa",14523595,Peter,2014-04-21,within an hour,100.0,100%,f,7,t,LISMORE CITY COUNCIL,,-28.81937,153.317917,Private room in bed and breakfast,Private room,2,2.0,2 shared baths,1.0,1.0,90.0,1,28,1,1,28,28,1.0,28.0,t,0,0,8,8,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,7,0,7
1493,33944576,Master bedroom in beautiful house,119743060,Tobias,2017-03-08,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.66152,153.61005,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,2000.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,90,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1
1497,34069262,Byron Spritz - Wedding Stay,15499468,Val,2015-03-06,within an hour,100.0,97%,t,6,t,BYRON SHIRE COUNCIL,,-28.6458,153.55178,Private room in home,Private room,5,3.5,3.5 baths,3.0,3.0,500.0,2,1125,2,5,1125,1125,2.1,1125.0,t,12,38,52,142,15,0,0,4.93,4.93,5.0,5.0,5.0,4.73,4.8,f,5,1,4
1514,34383062,Light and airy private room at Bliss Farm,132090728,Jenna,2017-05-26,within a few hours,100.0,80%,f,1,t,TWEED SHIRE COUNCIL,,-28.36781,153.19777,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,98.0,2,28,2,2,28,28,2.0,28.0,t,20,50,80,170,14,5,0,4.79,4.64,4.64,4.93,4.79,4.86,4.71,f,1,0,1
1528,34877301,Lovely room in house with rainforest garden,7658897,Jane,2013-07-22,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.54946,153.5003,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,108.0,1,7,1,1,7,7,1.0,7.0,t,29,59,89,89,3,0,0,4.67,5.0,4.33,5.0,5.0,5.0,4.67,f,1,0,1
1534,35017140,Casuarina On The Beach Suite 2,47295861,David & Doreena,2015-10-24,within an hour,100.0,98%,t,4,t,TWEED SHIRE COUNCIL,,-28.3049,153.57057,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,180.0,2,1125,2,2,1125,1125,2.0,1125.0,t,16,41,71,161,155,25,2,4.79,4.85,4.96,4.96,4.95,4.92,4.77,t,4,1,3
1535,35050061,Casuarina On The Beach Suite 1,47295861,David & Doreena,2015-10-24,within an hour,100.0,98%,t,4,t,TWEED SHIRE COUNCIL,,-28.30455,153.56862,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,1.0,174.0,2,1125,2,2,1125,1125,2.0,1125.0,t,24,54,84,264,156,13,1,4.83,4.81,4.96,4.94,4.96,4.95,4.76,f,4,1,3
1536,35129258,The Health Lodge Garden Room,264602875,Reine,2019-05-27,within an hour,100.0,100%,f,10,t,BYRON SHIRE COUNCIL,,-28.65747,153.61595,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,526.0,2,14,1,3,14,60,1.9,14.5,t,28,58,88,360,44,0,0,4.48,4.57,4.57,4.84,4.77,4.68,4.45,t,10,1,9
1552,35682479,"Man Space 1 The Edge, featuring Tanoshii Spa.",14523595,Peter,2014-04-21,within an hour,100.0,100%,f,7,t,LISMORE CITY COUNCIL,,-28.819679,153.317856,Private room in bed and breakfast,Private room,2,2.0,2 shared baths,1.0,2.0,90.0,1,28,1,1,28,28,1.0,28.0,t,0,0,8,8,4,0,0,5.0,5.0,5.0,5.0,5.0,4.75,4.75,t,7,0,7
1575,36399241,Enjoy your lunch with ocean view,68396687,Chan,2016-04-22,within an hour,100.0,95%,f,1,t,TWEED SHIRE COUNCIL,,-28.18659,153.50376,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,68.0,5,30,5,5,30,30,5.0,30.0,t,8,8,8,8,11,4,2,4.82,4.91,4.45,4.82,4.73,4.45,4.73,f,1,0,1
1578,36531648,Tracks End Retreat,274655144,Kevin & Anne,2019-07-09,,,100%,f,1,f,CLARENCE VALLEY COUNCIL,,-29.70777,152.87982,Private room in home,Private room,7,2.5,2.5 baths,5.0,6.0,257.0,2,30,2,2,30,30,2.0,30.0,t,0,0,0,19,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1
1589,37093720,Deluxe Queen Room at the Lord Byron Hotel,266431736,The Lord Byron Hotel,2019-06-05,within an hour,100.0,100%,t,5,t,BYRON SHIRE COUNCIL,,-28.64881,153.61359,Room in boutique hotel,Private room,2,0.0,0 shared baths,1.0,1.0,385.0,1,1125,1,5,1125,1125,1.5,1125.0,t,30,60,90,354,182,33,6,4.82,4.88,4.89,4.93,4.93,4.88,4.57,t,5,3,2
1622,37431245,Lennox Head Getaway,208142569,Brian,2018-08-08,within a few hours,100.0,80%,f,2,t,BALLINA SHIRE COUNCIL,,-28.80421,153.58154,Private room in home,Private room,2,1.5,1.5 shared baths,1.0,1.0,120.0,1,14,1,1,14,14,1.0,14.0,t,4,34,64,64,185,2,0,5.0,4.99,5.0,5.0,4.99,4.91,4.98,f,2,0,2
1657,38082170,The Pink Hotel Coolangatta - Extended King Room,289051853,Elliott,2019-08-26,within an hour,100.0,100%,t,8,t,TWEED SHIRE COUNCIL,,-28.16852,153.54429,Room in boutique hotel,Private room,4,1.0,1 shared bath,2.0,2.0,273.0,1,1125,1,1,99,99,1.0,99.0,t,1,17,40,236,3,3,0,4.67,5.0,5.0,5.0,4.67,5.0,5.0,t,2,0,2
1659,38136001,Mullum Studio,2384724,Isabel,2012-05-15,,,86%,f,1,f,BYRON SHIRE COUNCIL,,-28.54572,153.49616,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,140.0,1,1125,1,1,1125,1125,1.0,1125.0,t,29,59,89,359,34,4,0,4.74,4.85,4.88,4.88,4.79,4.91,4.53,f,1,0,1
1674,38521790,Bangalla villa,293787251,Lewis,2019-09-10,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.6746335,153.5312815,Private room in ranch,Private room,2,1.0,1 private bath,1.0,1.0,350.0,2,7,2,2,1125,1125,2.0,1125.0,t,19,49,79,352,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,0,1
1677,38582457,PEACEFUL PRIVATE ROOM  Byron Bay Home,4484372,Raeleen,2012-12-25,within a day,100.0,79%,f,5,t,BYRON SHIRE COUNCIL,,-28.66156,153.60898,Private room in home,Private room,2,2.0,2 shared baths,1.0,1.0,53.0,3,60,3,5,30,60,3.1,57.9,t,11,29,29,29,78,22,3,4.53,4.67,4.5,4.79,4.65,4.65,4.53,f,5,1,4
1698,39034076,The Lawrence River Cottage,293616092,Marcus,2019-09-10,within an hour,100.0,86%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.50211,153.10099,Private room in home,Private room,4,1.0,1 private bath,2.0,2.0,70.0,1,14,1,1,14,14,1.0,14.0,t,0,12,41,316,189,14,0,4.92,4.92,4.89,4.94,4.96,4.94,4.88,f,2,1,1
1700,39069282,Pleasant & Peaceful Tweed Apartment,25445207,Ursula,2015-01-01,within a few hours,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.18646,153.52431,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,112.0,1,30,1,1,30,30,1.0,30.0,t,12,12,33,33,86,8,2,4.93,4.94,4.94,4.95,4.98,4.73,4.86,f,1,0,1
1708,39230107,Deluxe Queen/ Single Room at the Lord Byron Hotel,266431736,The Lord Byron Hotel,2019-06-05,within an hour,100.0,100%,t,5,t,BYRON SHIRE COUNCIL,,-28.64929,153.61362,Room in boutique hotel,Private room,3,0.0,0 shared baths,1.0,1.0,445.0,1,1125,1,5,1125,1125,1.5,1125.0,t,18,44,71,333,23,3,0,4.78,4.96,4.91,4.96,4.83,4.87,4.48,t,5,3,2
1729,39656315,"Man Space 3 The Edge, featuring Tanoshii Spa",14523595,Peter,2014-04-21,within an hour,100.0,100%,f,7,t,LISMORE CITY COUNCIL,,-28.82013,153.31682,Private room in bed and breakfast,Private room,2,2.0,2 shared baths,7.0,1.0,90.0,1,28,1,1,28,28,1.0,28.0,t,0,0,8,8,0,0,0,,,,,,,,t,7,0,7
1740,39865736,"""Sandy Toes"" A little gem to all your Yamba needs!",5154634,Rodney,2013-02-20,within an hour,100.0,100%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.42305,153.336,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,190.0,1,1125,1,3,1125,1125,1.3,1125.0,t,30,60,90,90,98,21,0,4.84,4.92,4.98,4.94,4.91,4.85,4.82,f,1,0,1
1747,39955108,The Breezeway,308035456,Athena,2019-11-08,,,100%,f,3,t,BALLINA SHIRE COUNCIL,,-28.81985,153.58448,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,300.0,90,365,90,90,365,365,90.0,365.0,t,29,59,89,269,0,0,0,,,,,,,,f,3,1,2
1777,40216902,"Private studio with en-suite, 2 mins to town.",310613821,Jim,2019-11-19,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.55227,153.49817,Private room in guest suite,Private room,3,1.0,1 private bath,1.0,3.0,110.0,1,30,1,1,1125,1125,1.0,1125.0,t,0,4,11,245,108,20,1,4.99,4.98,4.97,5.0,4.99,4.99,4.89,f,1,0,1
1783,40336591,Bangalow Hamptons Guest Suite,5409389,Aurora,2013-03-11,within a few hours,88.0,47%,f,4,t,BYRON SHIRE COUNCIL,,-28.68731,153.51543,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,1.0,181.0,4,30,1,2,30,30,1.3,30.0,t,0,0,0,13,26,1,0,4.85,5.0,4.92,4.96,5.0,4.88,4.85,f,4,3,1
1784,40345868,Charming & close to everything,250815948,Louise,2019-03-24,,,,f,1,t,LISMORE CITY COUNCIL,,-28.81737,153.27523,Private room in home,Private room,2,1.0,1 private bath,1.0,2.0,45.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,90,65,0,0,4.89,4.95,4.92,4.78,4.92,4.92,4.97,f,1,0,1
1786,40353916,Lennox Head Haven,208142569,Brian,2018-08-08,within a few hours,100.0,80%,f,2,t,BALLINA SHIRE COUNCIL,,-28.80454,153.58323,Private room in home,Private room,2,1.5,1.5 shared baths,1.0,1.0,160.0,1,14,1,1,14,14,1.0,14.0,t,11,41,71,71,122,1,0,4.99,5.0,5.0,5.0,5.0,4.92,4.99,f,2,0,2
1787,40376431,"Man Space 5 The Edge, featuring Tanoshii Spa",14523595,Peter,2014-04-21,within an hour,100.0,100%,f,7,t,LISMORE CITY COUNCIL,,-28.81951,153.317932,Private room in bed and breakfast,Private room,2,2.0,2 shared baths,1.0,1.0,85.0,1,28,1,1,1125,1125,1.0,1125.0,t,0,0,8,8,5,0,0,5.0,5.0,5.0,5.0,5.0,4.6,4.8,t,7,0,7
1800,40674288,"Relaxing space, walk to beach and restaurants",95397926,Gina,2016-09-16,within an hour,100.0,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.79555,153.58755,Private room in bed and breakfast,Private room,3,1.0,1 private bath,1.0,1.0,188.0,2,30,2,2,1125,1125,2.0,1125.0,t,15,33,33,33,39,7,0,4.82,4.79,4.82,4.97,4.97,4.92,4.69,f,1,0,1
1811,40895190,Spacious Bedroom in Ballina with private bathroom,88562523,Gilda,2016-08-07,within an hour,100.0,100%,t,2,t,BALLINA SHIRE COUNCIL,,-28.85094,153.54983,Private room in home,Private room,3,1.0,1 private bath,1.0,2.0,80.0,2,1125,1,2,1125,1125,2.0,1125.0,t,5,35,65,153,188,42,2,4.93,4.94,4.96,4.96,4.97,4.79,4.91,f,1,0,1
1815,40908898,Gr8 View Bright  Home Single Rm 2 min to Mullum,13792016,Marilane,2014-04-01,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.55831,153.49741,Private room in home,Private room,1,1.0,1 shared bath,1.0,2.0,91.0,90,91,90,90,91,91,90.0,91.0,t,28,58,88,178,9,0,0,4.78,4.78,4.89,5.0,4.89,5.0,4.89,f,1,0,1
1837,41383281,Purple Guesthouse*Females only*Pool*Queen bedroom,112994117,Kerry,2017-01-24,within an hour,100.0,98%,t,2,t,BALLINA SHIRE COUNCIL,,-28.85929,153.55595,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,115.0,1,14,1,1,14,14,1.0,14.0,t,0,0,14,14,60,8,0,4.97,4.98,4.95,4.97,4.97,4.85,4.97,f,2,0,2
1842,41438101,Driftwood Three At Clarkes Beach,152421180,Your Luxury Escape,2017-09-28,within a few hours,84.0,99%,t,66,t,BYRON SHIRE COUNCIL,,-28.643801,153.623001,Private room in home,Private room,10,4.0,4 baths,4.0,5.0,1262.0,2,1125,2,5,30,1125,2.5,37.4,t,21,38,64,321,7,3,0,4.86,4.86,4.71,4.86,4.57,4.86,4.71,t,66,61,5
1862,41862972,Near Bangalow Tranquil Guest Suite in rain forest.,41575094,Gillian,2015-08-15,within an hour,100.0,100%,,2,t,BYRON SHIRE COUNCIL,,-28.698361372690123,153.49231433868408,Private room in guest suite,Private room,2,,1 private bath,1.0,,,2,10,2,2,1125,1125,2.0,1125.0,t,1,1,1,1,13,12,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,0,1
1865,41938602,Purple Guesthouse~Females only~Pool-Double Bed,112994117,Kerry,2017-01-24,within an hour,100.0,98%,t,2,t,BALLINA SHIRE COUNCIL,,-28.8615,153.55701,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,105.0,1,14,1,1,14,14,1.0,14.0,t,0,0,14,14,187,38,0,4.96,4.95,4.96,4.97,4.97,4.94,4.94,f,2,0,2
1876,42105898,Comfy homestay @tweed heads,110803285,Stephanie,2017-01-10,,,,f,1,t,TWEED SHIRE COUNCIL,,-28.18775,153.51525,Private room in home,Private room,1,2.0,2 shared baths,1.0,1.0,81.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,180,7,0,0,4.14,4.57,4.29,4.43,4.57,4.86,4.57,f,1,0,1
1885,42362341,Adults Only  - Poolside Suite,336949965,The Brunswick,2020-02-17,within an hour,100.0,99%,t,5,f,BYRON SHIRE COUNCIL,,-28.53791,153.5493,Room in boutique hotel,Private room,2,1.0,1 private bath,18.0,1.0,352.0,1,1,1,3,99,99,1.3,99.0,t,21,49,79,161,63,21,2,4.84,4.76,4.95,4.95,4.95,4.83,4.52,t,2,0,2
1893,42496216,Room Byron Bay Tranquil Apartment,24052820,Joanne,2014-11-23,within an hour,100.0,91%,t,3,t,BYRON SHIRE COUNCIL,,-28.67538,153.60858,Private room in rental unit,Private room,1,,1.5 shared baths,,,,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0,11,7,1,4.73,4.73,4.73,4.82,5.0,5.0,4.64,f,3,2,1
1900,42716912,Adults Only 2 Bedroom Suite & Ensuite in Brunswick Heads,336949965,The Brunswick,2020-02-17,within an hour,100.0,99%,t,5,f,BYRON SHIRE COUNCIL,,-28.55464,153.54405,Room in boutique hotel,Private room,4,1.0,1 bath,1.0,2.0,382.0,90,1125,1,3,99,99,1.3,99.0,t,15,39,65,329,11,2,0,4.64,4.91,4.91,4.91,4.91,4.91,4.64,t,2,0,2
1912,42897081,Plantation Retro Motel - Twin Room,341581090,John,2020-03-14,within an hour,100.0,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.56506,153.14291,Private room in guesthouse,Private room,2,,1 private bath,1.0,,,730,1125,730,730,1125,1125,730.0,1125.0,t,0,0,0,0,30,1,0,4.73,4.87,4.77,4.97,4.93,4.77,4.73,f,1,0,1
1919,43026625,Spacious. Stylish. With a tropical vibe.,257910214,Ryan,2019-04-25,within an hour,100.0,100%,t,6,t,BYRON SHIRE COUNCIL,,-28.54268,153.5483,Room in boutique hotel,Private room,4,1.0,1 private bath,1.0,2.0,325.0,1,365,1,3,365,365,1.1,365.0,t,14,40,69,335,152,35,2,4.65,4.76,4.76,4.86,4.71,4.75,4.56,t,6,2,3
1920,43026642,Relaxed. Stylish. With a tropical vibe. King bed.,257910214,Ryan,2019-04-25,within an hour,100.0,100%,t,6,t,BYRON SHIRE COUNCIL,,-28.5439,153.54696,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,286.0,1,365,1,2,365,365,1.1,365.0,t,21,47,75,343,203,31,0,4.88,4.9,4.93,4.94,4.85,4.9,4.75,t,6,2,3
1927,43106789,"Cosy, Stylish and Relaxed",257910214,Ryan,2019-04-25,within an hour,100.0,100%,t,6,t,BYRON SHIRE COUNCIL,,-28.54411,153.54683,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,247.0,1,365,1,1,365,365,1.0,365.0,t,14,41,71,341,308,39,0,4.72,4.81,4.86,4.91,4.8,4.87,4.63,t,6,2,3
1930,43172663,Lagoon Pool Suite 1br (Peppers) Salt Resort & Spa,31315468,Deborah,2015-04-16,within an hour,100.0,100%,t,5,t,TWEED SHIRE COUNCIL,,-28.27553,153.5776,Private room in resort,Private room,4,1.0,1 private bath,1.0,2.0,211.0,2,120,1,5,1125,1125,3.6,1125.0,t,3,23,46,305,108,17,3,4.96,4.95,4.94,4.94,4.99,4.99,4.89,t,5,0,5
1943,43375885,YAMBA PRIVATE COURTYARD SUITE,341665714,Jane,2020-03-15,within an hour,100.0,100%,t,3,t,CLARENCE VALLEY COUNCIL,,-29.44447,153.35157,Private room in guest suite,Private room,3,1.0,1 private bath,1.0,2.0,259.0,1,1125,1,3,99,99,1.1,99.0,t,9,35,65,262,66,3,0,4.76,4.77,4.89,4.92,4.92,4.59,4.56,t,3,1,2
1944,43378321,One person room in Tweed Heads West NSW.,256829679,ChoonSuan,2019-04-19,within an hour,100.0,100%,f,3,t,TWEED SHIRE COUNCIL,,-28.18444,153.52123,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,50.0,7,1125,7,7,1125,1125,7.0,1125.0,t,4,34,64,339,0,0,0,,,,,,,,f,2,0,2
2000,44394528,Superior King Room - The Pink Hotel Coolangatta,289051853,Elliott,2019-08-26,within an hour,100.0,100%,t,8,t,TWEED SHIRE COUNCIL,,-28.16878,153.5445,Room in boutique hotel,Private room,2,1.0,1 bath,1.0,1.0,248.0,1,1125,1,1,99,99,1.0,99.0,t,14,40,66,289,54,0,0,4.83,4.78,4.89,4.91,4.81,4.98,4.69,t,2,0,2
2025,45107444,2 Comfy Beach-Tree-House rooms with nature views,6874904,Marko,2013-06-12,within a few hours,80.0,75%,f,6,t,BYRON SHIRE COUNCIL,,-28.67817,153.60632,Private room in home,Private room,4,,1 private bath,2.0,,,1,56,1,1,56,56,1.0,56.0,t,0,0,0,0,27,1,0,4.41,4.44,4.41,4.63,4.41,4.56,4.26,f,6,1,5
2030,45193153,Secluded sanctuary in town.,110362812,Joe,2017-01-07,,,,f,1,t,TWEED SHIRE COUNCIL,,-28.32557,153.3912,Private room in home,Private room,2,1.0,1 shared bath,1.0,2.0,180.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,90,2,0,0,4.5,5.0,5.0,5.0,5.0,5.0,4.5,t,1,0,1
2056,45509757,Bunga Guest House Byron Bay - The Agni Room,153483150,Garry,2017-10-06,within an hour,100.0,99%,f,4,t,BYRON SHIRE COUNCIL,,-28.64169,153.60622,Private room in guesthouse,Private room,2,1.0,1 shared bath,1.0,1.0,240.0,1,1125,1,2,1125,1125,1.0,1125.0,t,26,56,86,86,127,33,1,4.57,4.58,4.64,4.82,4.85,4.8,4.35,f,4,0,4
2057,45511004,Bunga Guest House Byron Bay - The Bhumi Room,153483150,Garry,2017-10-06,within an hour,100.0,99%,f,4,t,BYRON SHIRE COUNCIL,,-28.64126,153.60551,Private room in guesthouse,Private room,2,1.0,1 shared bath,1.0,1.0,223.0,1,1125,1,2,1125,1125,1.0,1125.0,t,20,50,80,80,120,22,0,4.66,4.62,4.8,4.81,4.9,4.85,4.3,f,4,0,4
2058,45517356,Bunga Guest House Byron Bay - Vayu Bedroom,153483150,Garry,2017-10-06,within an hour,100.0,99%,f,4,t,BYRON SHIRE COUNCIL,,-28.64154,153.60618,Private room in guesthouse,Private room,2,1.0,1 shared bath,1.0,1.0,233.0,1,1125,1,2,1125,1125,1.0,1125.0,t,22,52,82,82,117,22,1,4.66,4.62,4.71,4.74,4.82,4.78,4.37,f,4,0,4
2063,45539264,The Health Lodge Queen Room,264602875,Reine,2019-05-27,within an hour,100.0,100%,f,10,t,BYRON SHIRE COUNCIL,,-28.65773,153.61563,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,387.0,2,14,1,3,14,14,1.9,14.0,t,26,56,86,359,54,0,0,4.67,4.72,4.69,4.91,4.85,4.46,4.65,t,10,1,9
2064,45539917,The Health Lodge Garden Room,264602875,Reine,2019-05-27,within an hour,100.0,100%,f,10,t,BYRON SHIRE COUNCIL,,-28.65686,153.61512,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,526.0,2,14,1,3,14,60,1.9,14.5,t,28,58,88,360,45,0,0,4.6,4.71,4.89,4.89,4.8,4.56,4.71,t,10,1,9
2065,45540248,The Health Lodge Deluxe Room,264602875,Reine,2019-05-27,within an hour,100.0,100%,f,10,t,BYRON SHIRE COUNCIL,,-28.65818,153.61457,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,526.0,2,14,1,3,14,14,1.9,14.0,t,25,55,85,357,38,0,0,4.39,4.63,4.53,4.89,4.82,4.55,4.39,t,10,1,9
2067,45551381,Pastel Palace: Art House in town,6729330,Jade,2013-06-04,within an hour,100.0,88%,t,2,t,BYRON SHIRE COUNCIL,,-28.65794,153.61606,Private room in townhouse,Private room,2,1.0,1 shared bath,1.0,1.0,113.0,1,10,2,2,10,10,2.0,10.0,t,5,14,14,14,83,23,3,4.95,4.95,4.95,4.99,5.0,4.77,4.9,f,2,1,1
2086,45726296,Little Oasis,28473846,Rozane,2015-02-27,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.65148,153.61248,Private room in home,Private room,2,2.5,2.5 shared baths,1.0,1.0,300.0,90,1125,90,90,1125,1125,90.0,1125.0,t,28,58,88,363,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1
2088,45743067,The Health Lodge Garden Room,264602875,Reine,2019-05-27,within an hour,100.0,100%,f,10,t,BYRON SHIRE COUNCIL,,-28.65773,153.61563,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,526.0,2,17,1,3,17,60,1.9,17.5,t,28,58,88,360,39,0,0,4.64,4.67,4.59,4.95,4.87,4.51,4.41,t,10,1,9
2092,45815146,Arcadia House Byron Bay - Beachcomber,371223638,Arcadia House,2020-10-08,,,,f,6,f,BYRON SHIRE COUNCIL,,-28.65051,153.61792,Private room in home,Private room,2,,1 private bath,6.0,,,999,1125,2,2,1125,1125,2.0,1125.0,,0,0,0,0,10,0,0,4.5,4.9,4.7,4.9,4.7,4.9,4.5,f,3,0,3
2100,45851029,Arcadia House Byron Bay - Queen Azul Spa,371223638,Arcadia House,2020-10-08,,,,f,6,f,BYRON SHIRE COUNCIL,,-28.64972,153.61865,Private room in home,Private room,2,,1 private bath,1.0,,,999,1125,2,2,1125,1125,2.0,1125.0,,0,0,0,0,6,0,0,5.0,4.83,4.83,5.0,5.0,4.83,4.67,f,3,0,3
2101,45851031,Arcadia House Byron Bay - Turtle Diver,371223638,Arcadia House,2020-10-08,,,,f,6,f,BYRON SHIRE COUNCIL,,-28.64966,153.61836,Private room in home,Private room,2,,1 private bath,1.0,,,999,1125,2,2,1125,1125,2.0,1125.0,,0,0,0,0,5,0,0,4.6,5.0,5.0,5.0,5.0,4.6,4.0,f,3,0,3
2152,46301516,Heavenly king bed with Ensuite in Tree House,6874904,Marko,2013-06-12,within a few hours,80.0,75%,f,6,t,BYRON SHIRE COUNCIL,,-28.67829,153.6063,Private room in home,Private room,2,,1 private bath,,,,1,28,1,1,28,28,1.0,28.0,t,0,0,0,0,24,5,0,4.83,4.79,4.67,4.83,4.83,4.75,4.67,f,6,1,5
